3832,hasil.gov.my,Connection timeout to host http://hasil.gov.my
3851,gujarat.gov.in,Timeout on reading data from socket
3862,optimalbux.com,
3866,morganstanley.com,Connection timeout to host https://www.morganstanley.com/
3877,sunbiz.org,'500, message=''Internal Server Error'', url=URL(''https://dos.myflorida.com/sunbiz/'')'
3890,paragonrels.com,Cannot connect to host paragonrels.com:80 ssl:default [None]
3901,wigetmedia.com,'0, message='''', url=URL(''http://wigetmedia.com'')'
3910,qvc.com,Timeout on reading data from socket
3911,revekit.com,
3925,sling.com,
3961,gounlimited.to,'403, message=''Forbidden'', url=URL(''http://gounlimited.to'')'
3981,samandehi.ir,'403, message=''Forbidden'', url=URL(''http://samandehi.ir'')'
3986,ooopic.com,
3993,agenciatributaria.es,Connection timeout to host http://agenciatributaria.es
3994,iyzipay.com,Cannot connect to host iyzipay.com:80 ssl:default [None]
3995,sh.gov.cn,'''gb2312'' codec can''t decode byte 0xf3 in position 4491: illegal multibyte sequence'
3999,piaohua.com,Cannot connect to host piaohua.com:80 ssl:default [None]
4001,court.gov.cn,Cannot connect to host court.gov.cn:80 ssl:default [None]
4013,netralnews.com,
4023,samanese.ir,Connection timeout to host http://samanese.ir
4028,reklama5.mk,
4036,jlchina.cn,Connection timeout to host http://jlchina.cn
4045,squarespace-cdn.com,Cannot connect to host squarespace-cdn.com:80 ssl:default [None]
4050,nintendo.co.jp,Cannot connect to host nintendo.co.jp:80 ssl:default [None]
4061,yale.edu,
4063,etudiant.gouv.fr,
4072,thefxtips.club,Cannot connect to host www.thefxtips.club:80 ssl:default [None]
4100,ripley.cl,'503, message=''Service Temporarily Unavailable'', url=URL(''https://simple.ripley.cl/'')'
4108,ahram.org.eg,Cannot connect to host ahram.org.eg:80 ssl:default [None]
4122,samcunningham.pro,'404, message=''Not Found'', url=URL(''http://samcunningham.pro'')'
4126,misumi-ec.com,Cannot connect to host misumi-ec.com:80 ssl:default [None]
4129,smbc-card.com,Cannot connect to host smbc-card.com:80 ssl:default [None]
4135,shejis.com,Cannot connect to host shejis.com:80 ssl:default [None]
4141,myftpupload.com,Cannot connect to host myftpupload.com:80 ssl:default [None]
4142,subscriptions.click,'404, message=''Not Found'', url=URL(''https://subscriptions.click/'')'
4146,wtoutiao.com,Cannot connect to host wtoutiao.com:80 ssl:default [None]
4153,byu.edu,Timeout on reading data from socket
4155,officeworks.com.au,Connection timeout to host https://www.officeworks.com.au/
4157,tpsl-india.in,'404, message=''Not Found'', url=URL(''http://tpsl-india.in'')'
4162,line.biz,'Cannot connect to host line.biz:80 ssl:default [Connect call failed (''203.104.150.5'', 80)]'
4165,clicrbs.com.br,Cannot connect to host clicrbs.com.br:80 ssl:default [None]
4168,iam.gov.sa,Connection timeout to host http://iam.gov.sa
4173,nttdocomo.co.jp,Cannot connect to host nttdocomo.co.jp:80 ssl:default [None]
4179,up.ac.za,Connection timeout to host http://up.ac.za
4195,gogoanime.pro,Timeout on reading data from socket
4216,fang.com,'''gb2312'' codec can''t decode byte 0xa9 in position 71219: illegal multibyte sequence'
4226,combinepdf.com,Connection timeout to host https://combinepdf.com/
4251,kmart.com.au,'403, message=''Forbidden'', url=URL(''https://www.kmart.com.au/'')'
4257,xemphimplus.net,Timeout on reading data from socket
4261,btkitty.bid,
4262,d1com.com,Cannot connect to host d1com.com:80 ssl:default [None]
4278,moshemartin.pro,'404, message=''Not Found'', url=URL(''http://moshemartin.pro'')'
4290,sahamedalat.ir,Connection timeout to host http://sahamedalat.ir
4325,overdrive.com,Connection timeout to host https://www.overdrive.com/
4327,s3arch.page,
4331,buenotraffic.com,Cannot connect to host buenotraffic.com:80 ssl:default [None]
4333,sueddeutsche.de,Connection timeout to host http://sueddeutsche.de
4340,gamedog.cn,
4357,bsi.ir,Connection timeout to host http://bsi.ir/Pages/Home.aspx
4366,best2019-games-web4.com,'403, message=''Forbidden'', url=URL(''https://best2019-games-web4.com/'')'
4371,ssaa.ir,Connection timeout to host http://ssaa.ir
4384,maidi.me,'403, message=''Forbidden'', url=URL(''http://maidi.me'')'
4385,ed.ac.uk,Connection timeout to host http://ed.ac.uk
4389,jma.go.jp,Cannot connect to host jma.go.jp:80 ssl:default [None]
4390,express.com.pk,
4397,jiayuan.com,
4402,lordfilms-s.pw,'503, message=''Service Temporarily Unavailable'', url=URL(''http://lordfilms-s.pw'')'
4403,ebaydesc.com,Cannot connect to host ebaydesc.com:80 ssl:default [None]
4407,kar.nic.in,Cannot connect to host kar.nic.in:80 ssl:default [None]
4411,tnebnet.org,Cannot connect to host tnebnet.org:80 ssl:default [None]
4412,clipconverter.cc,Timeout on reading data from socket
4432,smbc.co.jp,Cannot connect to host smbc.co.jp:80 ssl:default [None]
4434,insider.com,Timeout on reading data from socket
4436,lidingzhong.com,
4439,googlesyndication.com,
4453,alahlynet.com.eg,Connection timeout to host http://alahlynet.com.eg
4462,housing.com,Connection timeout to host http://housing.com
4474,mci.gov.sa,Connection timeout to host https://mci.gov.sa/ar/pages/default.aspx
4483,sankuai.com,Cannot connect to host sankuai.com:80 ssl:default [None]
4488,modes.com,'503, message=''Service Temporarily Unavailable'', url=URL(''https://www.modes.com/'')'
4495,securecloud-smrt.com,Cannot connect to host securecloud-smrt.com:80 ssl:default [None]
4536,tagesspiegel.de,
4541,surveyrouter.com,
4556,ssl-sixcore.jp,Cannot connect to host ssl-sixcore.jp:80 ssl:default [None]
4587,imbc.com,
4588,betonline.ag,
4594,pdfcandy.com,
4600,nocookie.net,Cannot connect to host nocookie.net:80 ssl:default [None]
4601,tb.cn,Connection timeout to host http://tb.cn
4605,searchmes.xyz,'403, message=''Forbidden'', url=URL(''https://searchmes.xyz/'')'
4606,successfinancially.com,
4615,cognizant.com,
4616,faselhd.live,
4630,omniture.com,Cannot connect to host omniture.com:80 ssl:default [None]
4633,tilda.ws,
4634,jreast.co.jp,Cannot connect to host jreast.co.jp:80 ssl:default [None]
4650,tianyancha.com,'403, message=''Forbidden'', url=URL(''https://www.tianyancha.com/'')'
4652,amadeus.com,'403, message=''Forbidden'', url=URL(''https://amadeus.com/'')'
4665,sinaimg.cn,'Cannot connect to host sinaimg.cn:80 ssl:default [Connect call failed (''121.194.5.12'', 80)]'
4681,luckyforbet.com,'403, message=''Forbidden'', url=URL(''http://luckyforbet.com'')'
4682,liecheng.cn,
4688,exness.com,'403, message=''Forbidden'', url=URL(''https://www.exness.uk/'')'
4690,xuexila.com,
4691,zwskw.com,Cannot connect to host zwskw.com:80 ssl:default [None]
4702,gameinfo.io,
4707,dizilla.com,'404, message=''Not Found'', url=URL(''https://dizilla.com/'')'
4710,hbtc.com,
4714,kancloud.cn,Connection timeout to host https://www.kancloud.cn
4718,emailanalyst.com,Cannot connect to host emailanalyst.com:80 ssl:default [None]
4723,passportindia.gov.in,Connection timeout to host http://passportindia.gov.in
4724,conduit.com,Cannot connect to host conduit.com:80 ssl:default [None]
4736,cosmote.gr,
4738,crypto300club.com,'503, message=''Service Temporarily Unavailable'', url=URL(''https://www.crypto300club.com/'')'
4756,hichina.com,Cannot connect to host hichina.com:80 ssl:default [None]
4766,unext.jp,Timeout on reading data from socket
4773,breezy.hr,'''charmap'' codec can''t decode byte 0x8d in position 15987: character maps to <undefined>'
4780,ca800.com,Timeout on reading data from socket
4782,ui.cn,Cannot connect to host ui.cn:80 ssl:default [None]
4789,dian.gov.co,Cannot connect to host dian.gov.co:80 ssl:default [None]
4800,chinabus.info,Connection timeout to host http://chinabus.info
4829,feurl.com,'403, message=''Forbidden'', url=URL(''http://feurl.com'')'
4837,thechaupal.com,
4840,bkn.go.id,Connection timeout to host https://bkn.go.id/
4857,ccnpp.org,'404, message=''Not Found'', url=URL(''http://ccnpp.org'')'
4859,colombiamegusta.com,Timeout on reading data from socket
4865,redsys.es,Cannot connect to host redsys.es:80 ssl:default [None]
4867,miningcity.com,'403, message=''Forbidden'', url=URL(''http://miningcity.com'')'
4870,c-ij.com,Cannot connect to host c-ij.com:80 ssl:default [None]
4881,uny.ac.id,
4905,esteri.it,Cannot connect to host esteri.it:80 ssl:default [None]
4914,5idhl.com,Cannot connect to host 5idhl.com:80 ssl:default [None]
4921,av01.tv,
4924,spa.gov.sa,Cannot connect to host spa.gov.sa:80 ssl:default [None]
4935,connexion-mabanque.bnpparibas,Connection timeout to host http://connexion-mabanque.bnpparibas
4954,sogi.com.tw,Connection timeout to host http://www.sogi.com.tw
4965,yimg.jp,Cannot connect to host yimg.jp:80 ssl:default [None]
4984,kontakt.az,'503, message=''Service Temporarily Unavailable'', url=URL(''http://kontakt.az'')'
4995,mofa.go.jp,Cannot connect to host mofa.go.jp:80 ssl:default [None]
4999,esunbank.com.tw,Cannot connect to host esunbank.com.tw:80 ssl:default [None]
5004,xadsmart.com,
5010,optnx.com,Cannot connect to host optnx.com:80 ssl:default [None]
5017,bankleumi.co.il,Cannot connect to host bankleumi.co.il:80 ssl:default [None]
5024,livedoor.biz,Cannot connect to host livedoor.biz:80 ssl:default [None]
5036,activehosted.com,
5042,jining.com,Connection timeout to host https://jining.com/
5044,aipai.com,Cannot connect to host www.aipai.com:80 ssl:default [None]
5053,hdfcsec.com,'503, message=''Service Temporarily Unavailable'', url=URL(''https://www.hdfcsec.com/'')'
5058,shueisha.co.jp,
5060,sonyentertainmentnetwork.com,'404, message=''Not Found'', url=URL(''http://sonyentertainmentnetwork.com'')'
5063,lordfilm1.zone,Cannot connect to host lordfilm1.zone:80 ssl:default [None]
5064,bendibao.com,'403, message=''Forbidden'', url=URL(''http://bendibao.com'')'
5093,akamaihd.net,Cannot connect to host akamaihd.net:80 ssl:default [None]
5110,bci.cl,
5116,jcb.co.jp,Cannot connect to host jcb.co.jp:80 ssl:default [None]
5117,anser.ne.jp,Cannot connect to host anser.ne.jp:80 ssl:default [None]
5130,recrutamentoafrica.com,
5137,networksolutionsemail.com,
5140,baixaki.com.br,'400, message=''Can not decode content-encoding: brotli (br). Please install `brotlipy`'', url=URL(''https://www.baixaki.com.br/'')'
5141,calculator.com,
5152,vivworldwide.cn,Cannot connect to host vivworldwide.cn:80 ssl:default [None]
5178,packtpub.com,Timeout on reading data from socket
5194,mufg.jp,Cannot connect to host mufg.jp:80 ssl:default [None]
5206,tmall.hk,Connection timeout to host http://tmall.hk
5214,usp.br,
5219,macromill.com,Connection timeout to host http://macromill.com
5225,2ch-c.net,'503, message=''Service Temporarily Unavailable'', url=URL(''http://2ch-c.net'')'
5227,omni7.jp,Cannot connect to host omni7.jp:80 ssl:default [None]
5228,fwdcdn.com,
5230,cib.com.cn,Cannot connect to host cib.com.cn:80 ssl:default [None]
5233,egbest2.com,'520, message='''', url=URL(''https://w.egbest2.com/'')'
5235,tecmarket.it,Cannot connect to host tecmarket.it:80 ssl:default [None]
5239,lnksr.com,
5248,filmakinesi.net,'503, message=''Service Temporarily Unavailable'', url=URL(''https://filmakinesi.net/'')'
5262,chinaq.tv,
5265,picresize.com,Connection timeout to host https://picresize.com/
5268,myqcloud.com,'Cannot connect to host myqcloud.com:80 ssl:default [Connect call failed (''0.0.0.1'', 80)]'
5285,nikkei.co.jp,Cannot connect to host nikkei.co.jp:80 ssl:default [None]
5294,grab.tc,'503, message=''Service Temporarily Unavailable'', url=URL(''http://grab.tc'')'
5302,hit.az,Timeout on reading data from socket
5303,scarlet-clicks.info,Connection timeout to host https://www.scarlet-clicks.info/
5321,adobe.sharepoint.com,
5327,bnc.com.ve,Connection timeout to host http://bnc.com.ve
5328,brownsfashion.com,'503, message=''Service Temporarily Unavailable'', url=URL(''https://www.brownsfashion.com/'')'
5342,beisen.com,
5345,gov.kr,
5350,citibank.com,Timeout on reading data from socket
5351,zetadeo.com,'409, message=''Conflict'', url=URL(''http://zetadeo.com'')'
5362,phncdn.com,'Cannot connect to host phncdn.com:80 ssl:default [Connect call failed (''127.0.0.1'', 80)]'
5367,ntsw.ir,Connection timeout to host http://ntsw.ir
5374,24s.com,Connection timeout to host http://24s.com
5377,niche.com,Connection timeout to host http://niche.com
5383,hongkongpost.hk,
5385,usatuan.com,
5387,discordapp.net,Cannot connect to host discordapp.net:80 ssl:default [None]
5394,economia.gov.br,Connection timeout to host http://economia.gov.br
5396,vodafone.it,
5399,rbi.org.in,Connection timeout to host https://rbi.org.in/
5400,jdsports.com,'403, message=''Forbidden'', url=URL(''https://www.jdsports.com/'')'
5402,jobsdb.com,
5409,rqb.ir,Connection timeout to host http://rqb.ir
5419,convergepay.com,Cannot connect to host convergepay.com:80 ssl:default [None]
5424,websitewelcome.com,
5426,sbiyono.sbi,
5427,sefon.cc,'403, message=''Forbidden'', url=URL(''https://sefon.cc/'')'
5438,smithsonianmag.com,Connection timeout to host http://smithsonianmag.com
5442,success-is-in-reach.com,
5444,bandicam.com,
5447,cwb.gov.tw,Cannot connect to host cwb.gov.tw:80 ssl:default [None]
5457,jwpub.org,Cannot connect to host jwpub.org:80 ssl:default [None]
5458,muzofond.fm,Connection timeout to host https://muzofond.fm/
5459,zjwater.gov.cn,Connection timeout to host http://zjwater.gov.cn
5468,csccloud.in,Timeout on reading data from socket
5493,documentforce.com,'404, message=''Not Found'', url=URL(''http://documentforce.com'')'
5497,businessnewsdaily.com,Cannot connect to host businessnewsdaily.com:80 ssl:default [None]
5501,mural.co,'''charmap'' codec can''t decode byte 0x9d in position 77784: character maps to <undefined>'
5504,onlinebank.com,Connection timeout to host http://onlinebank.com
5509,ebc.com.br,Timeout on reading data from socket
5516,masutabe.info,
5524,myuhc.com,
5528,sunnycoast.xyz,Cannot connect to host www.sunnycoast.xyz:80 ssl:default [None]
5532,procore.com,Connection timeout to host https://procore.com/
5540,istv.com.cn,Connection timeout to host http://istv.com.cn
5555,unitsystems.de,
5557,adslgate.com,
5558,artisany.net,
5559,www.gov.qa,
5561,work.go.kr,
5565,bankmandiri.co.id,'403, message=''Forbidden'', url=URL(''https://www.bankmandiri.co.id/'')'
5572,hsbianma.com,
5600,michellehardin.pro,'404, message=''Not Found'', url=URL(''http://michellehardin.pro'')'
5631,stats.gov.cn,Cannot connect to host stats.gov.cn:80 ssl:default [None]
5633,ultimatebravebrowser.net,
5642,slidesharecdn.com,Cannot connect to host slidesharecdn.com:80 ssl:default [None]
5648,tedata.net,Cannot connect to host tedata.net:80 ssl:default [None]
5662,digitalocean.com,
5664,madrid.org,Cannot connect to host madrid.org:80 ssl:default [None]
5668,onlinexperiences.com,Connection timeout to host http://onlinexperiences.com
5670,ebayimg.com,Cannot connect to host ebayimg.com:80 ssl:default [None]
5671,osvita.ua,Connection timeout to host http://osvita.ua
5672,brydhoye.com,Cannot connect to host brydhoye.com:80 ssl:default [None]
5681,bnonline.fi.cr,Cannot connect to host bnonline.fi.cr:80 ssl:default [None]
5682,hbs.edu,Cannot connect to host hbs.edu:80 ssl:default [None]
5696,websitedemos.net,
5707,ygdy8.com,
5713,cmrdr.com,'404, message=''Not Found'', url=URL(''https://cmrdr.com/'')'
5723,riyadonline.com,Cannot connect to host riyadonline.com:80 ssl:default [None]
5726,beian.gov.cn,Connection timeout to host http://beian.gov.cn
5744,thestar.com,Connection timeout to host https://www.thestar.com/
5759,outlook.cn,Cannot connect to host outlook.cn:80 ssl:default [None]
5779,soumu.go.jp,Cannot connect to host soumu.go.jp:80 ssl:default [None]
5784,sfu.ca,
5785,xcine.tv,'403, message=''Forbidden'', url=URL(''http://xcine.tv'')'
5791,superdelivery.com,
5800,endiama.co.ao,Cannot connect to host endiama.co.ao:80 ssl:default [None]
5808,1688wan.com,Connection timeout to host https://www.1688wan.com/
5809,cninfo.com.cn,Cannot connect to host cninfo.com.cn:80 ssl:default [None]
5819,china.com,Connection timeout to host https://china.com/
5824,wed114.cn,'503, message=''Service Temporarily Unavailable'', url=URL(''https://www.wed114.cn'')'
5826,hurriyetemlak.com,'503, message=''Service Temporarily Unavailable'', url=URL(''http://hurriyetemlak.com'')'
5830,tamasha.com,'Cannot connect to host tamasha.com:80 ssl:default [Connect call failed (''94.182.132.37'', 80)]'
5837,adnxs.com,Cannot connect to host adnxs.com:80 ssl:default [None]
5842,iobnet.co.in,Cannot connect to host iobnet.co.in:80 ssl:default [None]
5846,caribbeancom.com,
5866,publicisgroupe.net,Cannot connect to host publicisgroupe.net:80 ssl:default [None]
5878,egov-nsdl.com,
5881,paykickstart.com,'''utf-8'' codec can''t decode byte 0xe2 in position 225253: invalid continuation byte'
5906,qut.edu.au,Connection timeout to host https://qut.edu.au/
5918,rakuten-it.com,Cannot connect to host rakuten-it.com:80 ssl:default [None]
5924,nas.gov.qa,Cannot connect to host nas.gov.qa:80 ssl:default [None]
5954,eb.mil.br,Cannot connect to host eb.mil.br:80 ssl:default [None]
5971,dropshiplifestyle.com,Timeout on reading data from socket
6003,ecitic.com,Connection timeout to host http://ecitic.com
6011,downloadly.ir,'403, message=''Forbidden'', url=URL(''http://downloadly.ir'')'
6016,jaccs.co.jp,Cannot connect to host jaccs.co.jp:80 ssl:default [None]
6019,successinyourfinances.com,
6032,newcger.com,
6033,youfiles.herokuapp.com,
6046,eraldo.com,'503, message=''Service Temporarily Unavailable'', url=URL(''https://www.eraldo.com/'')'
6059,kwsp.gov.my,Cannot connect to host kwsp.gov.my:80 ssl:default [None]
6069,mol.gov.sa,Connection timeout to host http://mol.gov.sa
6076,adobeconnect.com,Connection timeout to host http://adobeconnect.com
6083,21food.cn,'''gb2312'' codec can''t decode byte 0xa9 in position 238752: illegal multibyte sequence'
6088,jst.go.jp,Cannot connect to host jst.go.jp:80 ssl:default [None]
6098,cfdata.org,Cannot connect to host cfdata.org:80 ssl:default [None]
6114,rsch.jp,'403, message=''Forbidden'', url=URL(''http://rsch.jp'')'
6119,rackcdn.com,Cannot connect to host rackcdn.com:80 ssl:default [None]
6124,ei.go.kr,
6125,mettl.com,Connection timeout to host https://mettl.com:443/en
6154,nataeeg.com,Cannot connect to host nataeeg.com:80 ssl:default [None]
6159,docworkspace.com,Cannot connect to host docworkspace.com:80 ssl:default [None]
6160,lordsfilms.me,'503, message=''Service Temporarily Unavailable'', url=URL(''https://lordsfilms.me/'')'
6169,nedsecure.co.za,Cannot connect to host nedsecure.co.za:80 ssl:default [None]
6172,optum.com,
6173,poste.dz,Cannot connect to host poste.dz:80 ssl:default [None]
6174,rentracks.jp,Cannot connect to host rentracks.jp:80 ssl:default [None]
6177,state.fl.us,
6182,odecreto.com,
6197,utahrealestate.com,Timeout on reading data from socket
6210,leiphone.com,
6212,hibid.com,
6215,yunaq.com,'521, message='''', url=URL(''https://www.yunaq.com/'')'
6219,panduoduo.net,Cannot connect to host panduoduo.net:80 ssl:default [None]
6230,noticiavirals.com,
6237,academy.com,'<RawResponseMessage(version=HttpVersion(major=1, minor=1), code=301, reason=''Moved Permanently'', headers=<CIMultiDictProxy(''Location'': ''http://www.academy.com/'', ''Connection'': ''close'', ''Cache-Control'': ''no-cache'', ''Pragma'': ''no-cache'')>, raw_headers=((b''Location'', b''http://www.academy.com/''), (b''Connection'', b''close''), (b''Cache-Control'', b''no-cache''), (b''Pragma'', b''no-cache'')), should_close=True, compression=None, upgrade=False, chunked=False)>'
6241,moneynews.fun,
6249,sopornvideos.com,
6251,medicinenet.com,
6253,edomex.gob.mx,Connection timeout to host http://edomex.gob.mx
6268,salamat.gov.ir,'403, message=''Forbidden'', url=URL(''http://salamat.gov.ir'')'
6269,rs-online.com,Cannot connect to host rs-online.com:80 ssl:default [None]
6273,worldcat.org,
6282,akhbarolkhaleej.com,
6296,osichem001.com,Cannot connect to host osichem001.com:80 ssl:default [None]
6305,joinindianarmy.nic.in,
6315,settrade.com,Connection timeout to host http://www.settrade.com/
6316,nomura.co.jp,Cannot connect to host nomura.co.jp:80 ssl:default [None]
6317,awsapps.com,'403, message=''Forbidden'', url=URL(''https://awsapps.com/'')'
6321,cipc.co.za,Cannot connect to host cipc.co.za:80 ssl:default [None]
6332,shopifyapps.com,Cannot connect to host shopifyapps.com:80 ssl:default [None]
6335,inverse.com,'''charmap'' codec can''t decode byte 0x9d in position 6901: character maps to <undefined>'
6339,gruppofs.it,Cannot connect to host gruppofs.it:80 ssl:default [None]
6345,pandora.tv,Connection timeout to host http://pandora.tv
6347,fode-me.com,
6349,portoluanda.co.ao,Cannot connect to host portoluanda.co.ao:80 ssl:default [None]
6350,zx123.cn,'Cannot connect to host www.zx123.cn:80 ssl:default [Connect call failed (''249.168.1.1'', 80)]'
6352,uni-due.de,Connection timeout to host http://uni-due.de
6356,fnmt.gob.es,Cannot connect to host fnmt.gob.es:80 ssl:default [None]
6367,dapenti.com,
6369,sefon.pro,'403, message=''Forbidden'', url=URL(''https://sefon.pro/'')'
6375,rtbhouse.biz,Cannot connect to host rtbhouse.biz:80 ssl:default [None]
6387,86jd.com,Cannot connect to host 86jd.com:80 ssl:default [None]
6389,macd.cn,
6429,tidint.pro,Cannot connect to host tidint.pro:80 ssl:default [None]
6430,downloadgameps3.com,
6439,arabcloud.ga,Connection timeout to host http://arabcloud.ga
6460,revolut.com,'''charmap'' codec can''t decode byte 0x9d in position 115613: character maps to <undefined>'
6472,athenahealth.com,'<RawResponseMessage(version=HttpVersion(major=1, minor=1), code=301, reason=''Moved Permanently'', headers=<CIMultiDictProxy(''Location'': ''https://athenahealth.com/'')>, raw_headers=((b''Location'', b''https://athenahealth.com/''),), should_close=True, compression=None, upgrade=False, chunked=False)>'
6478,ajump.link,Cannot connect to host ajump.link:80 ssl:default [None]
6479,mepsfpx.com.my,Connection timeout to host http://mepsfpx.com.my
6486,ocn.jp,Cannot connect to host ocn.jp:80 ssl:default [None]
6504,macro.com.ar,Connection timeout to host https://www.macro.com.ar/home-page
6505,tokyodisneyresort.jp,'404, message=''Not Found'', url=URL(''http://tokyodisneyresort.jp'')'
6507,awefiles.net,
6510,zohopublic.com,
6535,my-filmm.pro,'403, message=''Forbidden'', url=URL(''http://my-filmm.pro'')'
6541,thedoublef.com,'403, message=''Forbidden'', url=URL(''http://thedoublef.com'')'
6558,desertcart.com,'''charmap'' codec can''t decode byte 0x8e in position 130814: character maps to <undefined>'
6564,unicajabanco.es,Connection timeout to host https://www.unicajabanco.es/es/particulares
6567,deutschepost.de,'''charmap'' codec can''t decode byte 0x8e in position 174497: character maps to <undefined>'
6577,25pp.com,Cannot connect to host 25pp.com:80 ssl:default [None]
6579,ecnu.edu.cn,Cannot connect to host ecnu.edu.cn:80 ssl:default [None]
6582,zho6.com,Cannot connect to host zho6.com:80 ssl:default [None]
6598,queue-it.net,Cannot connect to host queue-it.net:80 ssl:default [None]
6599,qlogo.cn,Cannot connect to host qlogo.cn:80 ssl:default [None]
6605,zt-za.com,'503, message=''Service Temporarily Unavailable'', url=URL(''https://zt-za.com/'')'
6608,longxuhuang.com,Cannot connect to host longxuhuang.com:80 ssl:default [None]
6622,javmix.tv,
6636,sendibm1.com,Cannot connect to host sendibm1.com:80 ssl:default [None]
6638,wlp-acs.com,Cannot connect to host wlp-acs.com:80 ssl:default [None]
6648,cas.ms,Cannot connect to host cas.ms:80 ssl:default [None]
6649,webdesk.it,'503, message=''Service Unavailable'', url=URL(''http://webdesk.it'')'
6657,sss.gov.ph,Cannot connect to host sss.gov.ph:80 ssl:default [None]
6659,domain.cn,Connection timeout to host https://www.domain.cn/
6663,eblik.pl,Connection timeout to host http://eblik.pl
6666,0101.co.jp,Cannot connect to host 0101.co.jp:80 ssl:default [None]
6671,bot.com.tw,Cannot connect to host bot.com.tw:80 ssl:default [None]
6674,osvitavsim.org.ua,Cannot connect to host osvitavsim.org.ua:80 ssl:default [None]
6679,tcd.plus,
6682,citex.co.kr,'403, message=''Forbidden'', url=URL(''https://citex.co.kr/'')'
6683,joomsearch.com,'Cannot connect to host joomsearch.com:80 ssl:default [Connect call failed (''31.24.230.149'', 80)]'
6687,prabhatkhabar.com,Timeout on reading data from socket
6696,lopetgohou.cf,Cannot connect to host newerannews.com:443 ssl:default [None]
6714,state.co.us,Connection timeout to host http://state.co.us
6718,ika.gr,Cannot connect to host ika.gr:80 ssl:default [None]
6719,samanbourse.com,Timeout on reading data from socket
6720,developpez.net,
6734,ygdy8.net,
6738,acesso.gov.pt,Connection timeout to host http://acesso.gov.pt
6749,mitiendanube.com,'410, message=''Gone'', url=URL(''http://mitiendanube.com'')'
6750,ebanksepah.ir,
6753,lusa.pt,'404, message=''Not Found'', url=URL(''http://lusa.pt'')'
6766,popularenlinea.com,
6783,dla.go.th,Connection timeout to host http://dla.go.th
6797,protectbrowser.info,
6803,ccmsa.com.cn,Cannot connect to host ccmsa.com.cn:80 ssl:default [None]
6804,hust.edu.cn,Timeout on reading data from socket
6805,jinritemai.com,'502, message=''Bad Gateway'', url=URL(''http://jinritemai.com'')'
6814,total.com,Connection timeout to host https://www.total.com/
6817,securecode.com,Connection timeout to host http://www.mastercard.com/securecode
6827,socialnewpages.com,
6828,gsdata.cn,Cannot connect to host gsdata.cn:80 ssl:default [None]
6848,500.com,'Cannot connect to host 500.com:80 ssl:default [Connect call failed (''0.0.0.0'', 80)]'
6852,scopus.com,
6864,hkex.me,
6867,zb.live,
6873,ilovejuju.be,Cannot connect to host ilovejuju.be:80 ssl:default [None]
6878,rospotrebnadzor.ru,
6890,indiankanoon.org,'503, message=''Service Temporarily Unavailable'', url=URL(''https://indiankanoon.org/'')'
6893,bancopatagonia.com.ar,Connection timeout to host https://www.bancopatagonia.com.ar/personas/index.php
6900,nrttv.com,
6902,usejournal.com,'''charmap'' codec can''t decode byte 0x8d in position 194755: character maps to <undefined>'
6903,mlit.go.jp,Cannot connect to host mlit.go.jp:80 ssl:default [None]
6914,firebasestorage.googleapis.com,'403, message=''Forbidden'', url=URL(''http://firebasestorage.googleapis.com'')'
6927,uv.es,Cannot connect to host uv.es:80 ssl:default [None]
6935,obozrevatel.com,Connection timeout to host http://obozrevatel.com
6969,thebell.co.kr,
6977,dropboxusercontent.com,Cannot connect to host dropboxusercontent.com:80 ssl:default [None]
6999,pipsnetwork.com,
7000,kissanime.nz,'503, message=''Service Temporarily Unavailable'', url=URL(''https://kissanime.nz/'')'
7002,mgstage.com,Connection timeout to host http://mgstage.com
7003,pinggu.org,Connection timeout to host http://pinggu.org
7005,ogone.com,Connection timeout to host http://ogone.com
7012,sdqlyz.com,Cannot connect to host sdqlyz.com:80 ssl:default [None]
7013,salyk.kz,Connection timeout to host http://salyk.kz
7033,freedomplatform.tv,Connection timeout to host https://freedomplatform.tv/
7035,gov.taipei,
7044,erry.one,
7048,etoday.co.kr,Connection timeout to host https://www.etoday.co.kr/
7049,zopim.io,'403, message=''Forbidden'', url=URL(''http://zopim.io'')'
7055,biancheng.net,Cannot connect to host biancheng.net:80 ssl:default [None]
7056,mendoza.edu.ar,Timeout on reading data from socket
7065,caralla-ver.com,
7066,seniat.gob.ve,Cannot connect to host seniat.gob.ve:80 ssl:default [None]
7078,steamdb.info,'503, message=''Service Temporarily Unavailable'', url=URL(''https://steamdb.info/'')'
7082,cloudflareaccess.com,Cannot connect to host cloudflareaccess.com:80 ssl:default [None]
7083,playmsn.com,Connection timeout to host http://playmsn.com
7084,neea.cn,Cannot connect to host neea.cn:80 ssl:default [None]
7086,shandong.gov.cn,Cannot connect to host shandong.gov.cn:80 ssl:default [None]
7087,shgjj.com,Cannot connect to host shgjj.com:80 ssl:default [None]
7091,e-ams.at,
7093,pchome.net,Connection timeout to host http://pchome.net
7098,showingtime.com,Connection timeout to host https://showingtime.com:443/
7102,epubee.com,
7112,sld.cu,Cannot connect to host sld.cu:80 ssl:default [None]
7115,inbank.it,Cannot connect to host inbank.it:80 ssl:default [None]
7127,darukade.com,Timeout on reading data from socket
7140,cfe.mx,Timeout on reading data from socket
7152,paywb.com,Connection timeout to host http://paywb.com
7154,funktionstjanster.se,Cannot connect to host funktionstjanster.se:80 ssl:default [None]
